period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6907,0.0005713683415857959,-5.621631722609109,6.378368277390891,0.41414865457968514,0.8816428674657895,0.00024979109988343406,-0.0005601921990877396,-0.00011245657760996085,0.49687645441740697,False
24.0,0.041666666666666664,6907,0.0014808114377073912,-8.34772590766006,15.65227409233994,0.00304487582521875,5.7991608377489285,0.001607951655539619,-0.0008539230878846971,-0.0012098007579855845,0.4969878635254746,True
36.0,0.027777777777777776,6907,0.00022783126104389877,0.3470385470795526,0.3470385470795526,0.8683745845597707,0.14113499345321925,3.977780552477661e-05,0.00022741346847772074,1.3791224158350346e-05,0.4968385245174205,False
48.0,0.020833333333333332,6907,0.0005197387492383014,18.78682424743669,18.78682424743669,0.611390902579515,0.49205381504211265,0.00013294721074263993,-0.0004033481502191729,0.00032777833542588735,0.4968385094377571,False
168.0,0.005952380952380952,6907,0.0006082239193209222,-74.47025761273089,93.52974238726911,0.37571433016988853,0.9790650007458958,0.00027608837861248237,-0.0005700000384662271,-0.0002122175586105054,0.49682818369290155,False
