period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6907,13.112972973948668,0.8846222718770607,0.8846222718770607,1.2746104122458167e-30,69.5258011564604,0.01974309009283104,11.731298676745649,5.858898494810604,1963.1270892465097,True
24.0,0.041666666666666664,6907,11.283891733928105,-11.000974692474504,12.999025307525496,4.8884601464345015e-23,51.756745874012516,0.014771786293372169,-10.900147323796261,-2.917704745608819,1963.2088826027662,True
36.0,0.027777777777777776,6907,1.035057701538162,-3.8539756568920516,32.146024343107946,0.6528666787866164,0.4264086717193167,0.00012350985111453383,0.8095973094683702,-0.6449004900099228,1963.2060885855421,False
48.0,0.020833333333333332,6907,1.536365128588634,17.768823834060374,17.768823834060374,0.3932344473765113,0.9334754773016054,0.000270342734354001,-1.0530071983089675,1.1187464630794006,1963.2021864996345,False
168.0,0.005952380952380952,6907,7.970899598947451,-41.68855283020181,126.31144716979819,9.719947727526852e-12,25.45019930459525,0.00731863803820576,0.09284371149485393,-7.970358866559052,1963.3068674931224,True
