period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6792,11.453109073347381,3.969014108726125,3.969014108726125,2.759816119104447e-63,147.14776878825276,0.04154782699878712,-5.5648854772793275,10.010282566978702,1989.9503994240406,True
24.0,0.041666666666666664,6792,13.044265238032649,-8.819893386410058,15.180106613589942,6.345086569740637e-83,194.64280058069704,0.05423099926511754,-8.778684443952299,-9.648189210087915,1989.986280100528,True
36.0,0.027777777777777776,6792,0.5440546606316661,-6.431980620717385,29.568019379282614,0.7266087401155328,0.31938215457422353,9.407927745797018e-05,0.2357647657847468,-0.4903166823283711,1990.006561759401,False
48.0,0.020833333333333332,6792,0.13015964162036614,-15.14709129045204,32.85290870954796,0.9818041529898353,0.018363477062693045,5.409744504469849e-06,-0.052115916110764715,-0.11927054789292235,1990.0049455904655,False
168.0,0.005952380952380952,6792,7.183018852345796,7.507536010140055,7.507536010140055,4.429900796980523e-25,56.54199372997524,0.016384035266074348,6.9017265097830105,1.9904600014352312,1990.0541220590665,True
