metric,local_hour,n_servers,weight_col,weight_sum,total_phases,weighted_density,weighted_sd_density,weighted_sem_density,kappa,min_phases
PC1,22.700000000000003,8,n_phases,1734.0,1734,0.053160006402021634,0.006428674459700593,0.003062530300012161,4.0,20
PC1,22.8,8,n_phases,1734.0,1734,0.05305635203569876,0.006435048492873995,0.003065566799970153,4.0,20
PC1,22.900000000000002,8,n_phases,1734.0,1734,0.052934414304219274,0.006444841203995502,0.003070231910128846,4.0,20
PC1,23.0,8,n_phases,1734.0,1734,0.0527947101284519,0.006458450839285675,0.0030767153493991887,4.0,20
PC1,23.1,8,n_phases,1734.0,1734,0.05263784900960104,0.006476251769899408,0.0030851954629458793,4.0,20
PC1,23.200000000000003,8,n_phases,1734.0,1734,0.05246453006587056,0.0064986119627830595,0.0030958475450585405,4.0,20
PC1,23.3,8,n_phases,1734.0,1734,0.05227553791867533,0.006525907901233781,0.003108850947096804,4.0,20
PC1,23.400000000000002,8,n_phases,1734.0,1734,0.052071737517952986,0.006558535503118876,0.003124394278776799,4.0,20
PC1,23.5,8,n_phases,1734.0,1734,0.0518540680169087,0.0065969158640135795,0.003142678144121398,4.0,20
PC1,23.6,8,n_phases,1734.0,1734,0.051623535823083336,0.006641495025888353,0.0031639150312660924,4.0,20
PC1,23.700000000000003,8,n_phases,1734.0,1734,0.05138120696462415,0.006692737416634746,0.0031883261871411715,4.0,20
PC1,23.8,8,n_phases,1734.0,1734,0.05112819891790115,0.006751113093854392,0.0032161355405918085,4.0,20
PC1,23.900000000000002,8,n_phases,1734.0,1734,0.05086567204520145,0.006817079424471678,0.003247560974802622,4.0,20
PC2,0.0,7,n_phases,1466.0,1466,0.03198436683255512,0.01271233265417066,0.007288138612805673,4.0,20
PC2,0.1,7,n_phases,1466.0,1466,0.03162801463043112,0.012398391386135122,0.0071081521744416395,4.0,20
PC2,0.2,7,n_phases,1466.0,1466,0.031285460917605215,0.012085693712714143,0.006928878704356175,4.0,20
PC2,0.30000000000000004,7,n_phases,1466.0,1466,0.030957076617179814,0.01177485633554898,0.006750671765279779,4.0,20
PC2,0.4,7,n_phases,1466.0,1466,0.030643198572386756,0.01146650852493698,0.006573892125710002,4.0,20
PC2,0.5,7,n_phases,1466.0,1466,0.03034413503797645,0.011161301040091765,0.0063989128740076845,4.0,20
PC2,0.6000000000000001,7,n_phases,1466.0,1466,0.03006017086833067,0.010859913957098866,0.00622612390626141,4.0,20
PC2,0.7000000000000001,7,n_phases,1466.0,1466,0.029791572302388748,0.010563062950423783,0.006055935527554288,4.0,20
PC2,0.8,7,n_phases,1466.0,1466,0.029538591260788005,0.01027150353853523,0.005888780886032637,4.0,20
PC2,0.9,7,n_phases,1466.0,1466,0.02930146908688571,0.009986032773927737,0.005725116941816982,4.0,20
PC2,1.0,7,n_phases,1466.0,1466,0.029080439680029452,0.009707487838256305,0.005565423661575263,4.0,20
PC2,1.1,7,n_phases,1466.0,1466,0.028875731986070217,0.00943674100319369,0.005410201129519559,4.0,20
PC2,1.2000000000000002,7,n_phases,1466.0,1466,0.028687571826202914,0.00917469044925803,0.005259964283725643,4.0,20
PC2,1.3,7,n_phases,1466.0,1466,0.028516183060368714,0.0089222465138729,0.00511523503197456,4.0,20
PC2,1.4000000000000001,7,n_phases,1466.0,1466,0.028361788095330822,0.008680313084162011,0.004976531584010117,4.0,20
PC2,1.5,7,n_phases,1466.0,1466,0.0282246077598944,0.008449764076812336,0.004844354967151533,4.0,20
PC2,1.6,7,n_phases,1466.0,1466,0.02810486058042645,0.008231415269026914,0.004719172876627893,4.0,20
PC2,1.7000000000000002,7,n_phases,1466.0,1466,0.028002761498777312,0.008025992161788368,0.004601401251186942,4.0,20
PC2,1.8,7,n_phases,1466.0,1466,0.02791852008193407,0.007834095050904455,0.0044913842478905355,4.0,20
PC2,1.9000000000000001,7,n_phases,1466.0,1466,0.02785233827834414,0.007656163008595235,0.004389373592310048,4.0,20
PC2,2.0,7,n_phases,1466.0,1466,0.02780440777999773,0.007492438967025054,0.004295508560480444,4.0,20
PC2,2.1,7,n_phases,1466.0,1466,0.027774907052255004,0.00734293845165932,0.0042097980533443765,4.0,20
PC2,2.2,7,n_phases,1466.0,1466,0.027763998095283262,0.007207424637358189,0.004132106296100074,4.0,20
PC2,2.3000000000000003,7,n_phases,1466.0,1466,0.02777182300206927,0.007085392213869107,0.004062143588087297,4.0,20
PC2,2.4000000000000004,7,n_phases,1466.0,1466,0.027798500378519095,0.006976062017666102,0.003999463225153959,4.0,20
PC2,2.5,7,n_phases,1466.0,1466,0.027844121691345786,0.0068783875504292566,0.003943465236781579,4.0,20
PC2,2.6,7,n_phases,1466.0,1466,0.02790874760942057,0.006791073469442101,0.003893406986860361,4.0,20
PC2,2.7,7,n_phases,1466.0,1466,0.027992404404114372,0.006712605062786732,0.0038484200721856016,4.0,20
PC2,2.8000000000000003,7,n_phases,1466.0,1466,0.02809508047390416,0.006641286787184585,0.0038075324166817,4.0,20
PC2,2.9000000000000004,7,n_phases,1466.0,1466,0.02821672305811878,0.006575287292510777,0.0037696940845169083,4.0,20
PC2,3.0,7,n_phases,1466.0,1466,0.028357235204041483,0.0065126880628187805,0.0037338051666084824,4.0,20
PC2,3.1,7,n_phases,1466.0,1466,0.028516473050508345,0.00645153286946171,0.0036987441327129425,4.0,20
PC2,3.2,7,n_phases,1466.0,1466,0.02869424348943702,0.006389875590946873,0.0036633952471441657,4.0,20
PC2,3.3000000000000003,7,n_phases,1466.0,1466,0.028890302264160547,0.006325824500443894,0.003626673959353296,4.0,20
PC2,3.4000000000000004,7,n_phases,1466.0,1466,0.029104352559791304,0.006257581741739941,0.0035875495359854507,4.0,20
PC2,3.5,7,n_phases,1466.0,1466,0.029336044135884923,0.006183477312234832,0.003545064543753995,4.0,20
PC2,3.6,7,n_phases,1466.0,1466,0.029584973045233925,0.006101997383428361,0.0034983510859285913,4.0,20
PC2,3.7,7,n_phases,1466.0,1466,0.029850681974575577,0.006011807185382082,0.003446643922282113,4.0,20
PC2,3.8000000000000003,7,n_phases,1466.0,1466,0.03013266123330213,0.005911768960091906,0.0033892907619827175,4.0,20
PC2,3.9000000000000004,7,n_phases,1466.0,1466,0.03043035040495664,0.005800955666697299,0.003325760120960951,4.0,20
PC2,4.0,7,n_phases,1466.0,1466,0.030743140663521924,0.005678661225857233,0.003255647195138046,4.0,20
PC2,4.1000000000000005,7,n_phases,1466.0,1466,0.031070377742500578,0.0055444081512356315,0.003178678235651561,4.0,20
PC2,4.2,7,n_phases,1466.0,1466,0.031411365529870686,0.0053979534615475975,0.0030947139383051066,4.0,20
PC2,4.3,7,n_phases,1466.0,1466,0.03176537024660329,0.005239293823082249,0.003003752391840719,4.0,20
PC2,4.4,7,n_phases,1466.0,1466,0.032131625151026674,0.005068670963700114,0.002905932181850991,4.0,20
PC2,4.5,7,n_phases,1466.0,1466,0.03250933569645881,0.004886578547342474,0.002801536332020881,4.0,20
PC2,4.6000000000000005,7,n_phases,1466.0,1466,0.03289768505576173,0.004693771924973854,0.0026909978944644687,4.0,20
PC2,4.7,7,n_phases,1466.0,1466,0.03329583991436313,0.004491282504087963,0.00257490818794165,4.0,20
PC2,4.800000000000001,7,n_phases,1466.0,1466,0.033702956423373696,0.004280438917635041,0.002454028934267791,4.0,20
PC2,4.9,7,n_phases,1466.0,1466,0.03411818619717937,0.00406289771299151,0.0023293098526821925,4.0,20
PC2,5.0,7,n_phases,1466.0,1466,0.034540682235702926,0.003840686843490114,0.0022019135940839,4.0,20
PC2,5.1000000000000005,7,n_phases,1466.0,1466,0.034969604650699974,0.00361626558697871,0.002073250093087604,4.0,20
PC2,5.2,7,n_phases,1466.0,1466,0.03540412607815027,0.0033926040338899052,0.0019450221395238016,4.0,20
PC2,5.300000000000001,7,n_phases,1466.0,1466,0.03584343666506416,0.0031732826423591515,0.0018192824546277224,4.0,20
PC2,5.4,7,n_phases,1466.0,1466,0.03628674852874139,0.0029626048933264655,0.0016984982776119997,4.0,20
PC2,5.5,7,n_phases,1466.0,1466,0.03673329959945409,0.0027656992918281293,0.001585609844277388,4.0,20
PC2,5.6000000000000005,7,n_phases,1466.0,1466,0.03718235677330354,0.002588555364665665,0.0014840510249246532,4.0,20
PC2,5.7,7,n_phases,1466.0,1466,0.03763321832012987,0.0024378914270273564,0.001397673513312034,4.0,20
PC2,5.800000000000001,7,n_phases,1466.0,1466,0.03808521551124589,0.0023207109470173427,0.001330492484915338,4.0,20
PC2,5.9,7,n_phases,1466.0,1466,0.038537713452755355,0.002243434390122163,0.0012861888725497776,4.0,20
PC2,6.0,7,n_phases,1466.0,1466,0.03899011113159468,0.002210683949196001,0.0012674126369371843,4.0,20
PC2,6.1000000000000005,7,n_phases,1466.0,1466,0.03944184070247644,0.002224128591570224,0.001275120617831689,4.0,20
PC2,6.2,7,n_phases,1466.0,1466,0.03989236606390049,0.0022819848331817544,0.0013082903216108353,4.0,20
PC2,6.300000000000001,7,n_phases,1466.0,1466,0.04034118078966863,0.002379489308018214,0.0013641908512232192,4.0,20
PC2,6.4,7,n_phases,1466.0,1466,0.04078780549828955,0.0025100713270291234,0.0014390551488137405,4.0,20
PC2,6.5,7,n_phases,1466.0,1466,0.041231784755794615,0.002666624407771063,0.0015288089795030813,4.0,20
PC2,6.6000000000000005,7,n_phases,1466.0,1466,0.041672683617413,0.00284243226171429,0.0016296018114415817,4.0,20
PC2,6.7,7,n_phases,1466.0,1466,0.04211008392001755,0.003031646085967405,0.001738080453098534,4.0,20
PC2,6.800000000000001,7,n_phases,1466.0,1466,0.04254358044013168,0.0032294238130213394,0.0018514688868744404,4.0,20
PC2,6.9,7,n_phases,1466.0,1466,0.04297277703159448,0.003431883562747999,0.0019675415825521876,4.0,20
PC2,7.0,7,n_phases,1466.0,1466,0.04339728285287187,0.003635982826303069,0.002084554231924047,4.0,20
PC2,7.1000000000000005,7,n_phases,1466.0,1466,0.04381670878674463,0.003839384432017776,0.0022011669053683403,4.0,20
PC2,7.2,7,n_phases,1466.0,1466,0.0442306641450865,0.00404033556086593,0.00231637468991012,4.0,20
PC2,7.300000000000001,7,n_phases,1466.0,1466,0.044638753739136706,0.004237567450759688,0.00242945018844498,4.0,20
PC2,7.4,7,n_phases,1466.0,1466,0.04504057538160952,0.004430215143307301,0.0025398975095559124,4.0,20
PC2,7.5,7,n_phases,1466.0,1466,0.04543571787175145,0.004617753720811023,0.0026474157113901844,4.0,20
PC2,7.6000000000000005,7,n_phases,1466.0,1466,0.045823759498648045,0.004799946995992155,0.0027518693848397613,4.0,20
PC2,7.7,7,n_phases,1466.0,1466,0.04620426708228906,0.004976805060228713,0.002853264315417324,4.0,20
PC2,7.800000000000001,7,n_phases,1466.0,1466,0.04657679555667742,0.005148547799731108,0.0029517265666254675,4.0,20
PC2,7.9,7,n_phases,1466.0,1466,0.04694088808511852,0.005315572189759891,0.0030474837293244564,4.0,20
PC2,8.0,7,n_phases,1466.0,1466,0.04729607668518429,0.005478421792095759,0.0031408474342519465,4.0,20
PC2,8.1,7,n_phases,1466.0,1466,0.04764188333005807,0.005637757400031762,0.0032321965224314684,4.0,20
PC2,8.200000000000001,7,n_phases,1466.0,1466,0.04797782148428333,0.00579432821081202,0.0033219605179725634,4.0,20
PC2,8.3,7,n_phases,1466.0,1466,0.048303398025514005,0.005948943272815284,0.0034106032583855615,4.0,20
PC2,8.4,7,n_phases,1466.0,1466,0.048618115499743104,0.006102443263843989,0.003498606714723262,4.0,20
PC2,8.5,7,n_phases,1466.0,1466,0.04892147465562332,0.0062556729107138415,0.003586455179388192,4.0,20
PC2,8.6,7,n_phases,1466.0,1466,0.0492129772037426,0.006409454556220602,0.0036746201117455047,4.0,20
PC2,8.700000000000001,7,n_phases,1466.0,1466,0.04949212874886074,0.0065645635114550465,0.0037635460072982163,4.0,20
PC2,8.8,7,n_phases,1466.0,1466,0.04975844184685277,0.0067217058931556915,0.003853637691565539,4.0,20
PC2,8.9,7,n_phases,1466.0,1466,0.05001143914310301,0.006881499634160243,0.003945249433138228,4.0,20
PC2,9.0,7,n_phases,1466.0,1466,0.05025065655496345,0.0070444592724255165,0.004038676223034285,4.0,20
PC2,9.1,7,n_phases,1466.0,1466,0.05047564646723634,0.007210984979808625,0.004134147484762591,4.0,20
PC2,9.200000000000001,7,n_phases,1466.0,1466,0.05068598091606242,0.0073813561017646665,0.004231823370551142,4.0,20
PC2,9.3,7,n_phases,1466.0,1466,0.05088125474270878,0.007555729264100241,0.004331793675925269,4.0,20
PC2,9.4,7,n_phases,1466.0,1466,0.05106108870420459,0.007734140885620425,0.004434079280239433,4.0,20
PC2,9.5,7,n_phases,1466.0,1466,0.05122513253226454,0.007916513737152428,0.004538635907047165,4.0,20
PC2,9.600000000000001,7,n_phases,1466.0,1466,0.05137306793522474,0.00810266702480944,0.0046453599049617956,4.0,20
PC2,9.700000000000001,7,n_phases,1466.0,1466,0.05150461153961939,0.00829232935885354,0.004754095682867053,4.0,20
PC2,9.8,7,n_phases,1466.0,1466,0.051619517768449585,0.008485153902510726,0.004864644394921368,4.0,20
PC2,9.9,7,n_phases,1466.0,1466,0.05171758165211977,0.008680734974671008,0.0049767734590925785,4.0,20
PC2,10.0,7,n_phases,1466.0,1466,0.05179864156550329,0.008878625399017251,0.005090226503629544,4.0,20
PC2,10.100000000000001,7,n_phases,1466.0,1466,0.05186258188078657,0.009078353939658095,0.005204733363127616,4.0,20
PC2,10.200000000000001,7,n_phases,1466.0,1466,0.051909335520842106,0.009279442229168626,0.005320019783585149,4.0,20
PC2,10.3,7,n_phases,1466.0,1466,0.05193888639216762,0.00948142066956435,0.0054358165386298955,4.0,20
PC2,10.4,7,n_phases,1466.0,1466,0.051951271670228914,0.00968384286282156,0.0055518677027160315,4.0,20
PC2,10.5,7,n_phases,1466.0,1466,0.051946583903719666,0.00988629820041631,0.005667937868863612,4.0,20
PC2,10.600000000000001,7,n_phases,1466.0,1466,0.05192497289818683,0.010088422308885972,0.005783818137229101,4.0,20
PC2,10.700000000000001,7,n_phases,1466.0,1466,0.0518866473340574,0.01028990511072584,0.005899330736517765,4.0,20
PC2,10.8,7,n_phases,1466.0,1466,0.051831876069717134,0.010490496318729588,0.006014332173957479,4.0,20
PC2,10.9,7,n_phases,1466.0,1466,0.05176098907728308,0.010690008239807279,0.006128714842762509,4.0,20
PC2,11.0,7,n_phases,1466.0,1466,0.05167437795738327,0.010888315824260272,0.0062424070503834216,4.0,20
PC2,11.100000000000001,7,n_phases,1466.0,1466,0.05157249597985011,0.011085353960989182,0.006355371467816135,4.0,20
PC2,11.200000000000001,7,n_phases,1466.0,1466,0.05145585759991987,0.01128111208979843,0.006467602040769022,4.0,20
PC2,11.3,7,n_phases,1466.0,1466,0.051325037404398484,0.011475626279185644,0.006579119447760921,4.0,20
PC2,11.4,7,n_phases,1466.0,1466,0.051180668449304675,0.011668969000554726,0.006689965237550148,4.0,20
PC2,11.5,7,n_phases,1466.0,1466,0.05102343995964833,0.011861236914810855,0.006800194827037327,4.0,20
PC2,11.600000000000001,7,n_phases,1466.0,1466,0.050854094373067024,0.012052537070383878,0.006909869588420328,4.0,20
PC2,11.700000000000001,7,n_phases,1466.0,1466,0.05067342372177124,0.012242971987262917,0.007019048297685556,4.0,20
PC2,11.8,7,n_phases,1466.0,1466,0.0504822653613046,0.012432624163293769,0.007127778251875324,4.0,20
PC2,11.9,7,n_phases,1466.0,1466,0.05028149706961621,0.012621540580483237,0.007236086386359183,4.0,20
PC2,12.0,7,n_phases,1466.0,1466,0.050072031555427776,0.012809717804872509,0.007343970732405784,4.0,20
PC2,12.100000000000001,7,n_phases,1466.0,1466,0.04985481043038514,0.01299708825979969,0.007451392547473354,4.0,20
PC2,12.200000000000001,7,n_phases,1466.0,1466,0.049630797714527955,0.013183508207473934,0.0075582694248964855,4.0,20
PC2,12.3,7,n_phases,1466.0,1466,0.049400972958709925,0.013368747898856293,0.007664469646690167,4.0,20
PC2,12.4,7,n_phases,1466.0,1466,0.04916632408029564,0.013552484250824373,0.007769807985277089,4.0,20
PC2,12.5,7,n_phases,1466.0,1466,0.0489278400193228,0.01373429628895761,0.007874043090779697,4.0,20
PC2,12.600000000000001,7,n_phases,1466.0,1466,0.048686503330979965,0.013913663462373289,0.007976876524894698,4.0,20
PC2,12.700000000000001,7,n_phases,1466.0,1466,0.04844328283639383,0.01408996680322012,0.008077953425645157,4.0,20
PC2,12.8,7,n_phases,1466.0,1466,0.048199126457109207,0.0142624927770168,0.008176864714827552,4.0,20
PC2,12.9,7,n_phases,1466.0,1466,0.047954954359110395,0.01443043955932051,0.008273150696503981,4.0,20
PC2,13.0,7,n_phases,1466.0,1466,0.04771165252969006,0.014592925385731906,0.008366305844163998,4.0,20
PC2,13.100000000000001,7,n_phases,1466.0,1466,0.04747006690491437,0.014748998560173721,0.008455784538595376,4.0,20
PC2,13.200000000000001,7,n_phases,1466.0,1466,0.04723099815692883,0.014897648672400534,0.00854100749902213,4.0,20
PC2,13.3,7,n_phases,1466.0,1466,0.04699519723904635,0.015037818569107709,0.00862136864629036,4.0,20
PC2,13.4,7,n_phases,1466.0,1466,0.046763361772664526,0.015168416641106875,0.008696242147258951,4.0,20
PC2,13.5,7,n_phases,1466.0,1466,0.046536133343850865,0.015288329027653733,0.008764989411692684,4.0,20
PC2,13.600000000000001,7,n_phases,1466.0,1466,0.04631409575923784,0.015396431393111556,0.008826965843970068,4.0,20
PC2,13.700000000000001,7,n_phases,1466.0,1466,0.04609777429106171,0.015491599995370581,0.008881527188746016,4.0,20
PC2,13.8,7,n_phases,1466.0,1466,0.045887635920173114,0.01557272183466946,0.008928035349397555,4.0,20
PC2,13.9,7,n_phases,1466.0,1466,0.045684090564092054,0.015638703741084246,0.00896586359799443,4.0,20
PC2,14.0,7,n_phases,1466.0,1466,0.045487493255145936,0.015688480325158398,0.008994401133494288,4.0,20
PC2,14.100000000000001,7,n_phases,1466.0,1466,0.0452981472119055,0.01572102077604491,0.009013056979202218,4.0,20
PC2,14.200000000000001,7,n_phases,1466.0,1466,0.045116307726017775,0.015735334543138184,0.009021263240121057,4.0,20
PC2,14.3,7,n_phases,1466.0,1466,0.04494218676662644,0.01573047597936491,0.009018477765007867,4.0,20
PC2,14.4,7,n_phases,1466.0,1466,0.04477595818635666,0.015705548056703017,0.009004186276527224,4.0,20
PC2,14.5,7,n_phases,1466.0,1466,0.04461776339679944,0.015659705287339058,0.00897790404598712,4.0,20
PC2,14.600000000000001,7,n_phases,1466.0,1466,0.04446771736799864,0.015592155997857944,0.008939177197160255,4.0,20
PC2,14.700000000000001,7,n_phases,1466.0,1466,0.044325914796029875,0.015502164110014992,0.00888758372722283,4.0,20
PC2,14.8,7,n_phases,1466.0,1466,0.04419243627571245,0.015389050581209637,0.008822734332596066,4.0,20
PC2,14.9,7,n_phases,1466.0,1466,0.044067354312103874,0.015252194652110137,0.008744273124224978,4.0,20
PC2,15.0,7,n_phases,1466.0,1466,0.04395073900489887,0.015091035039353298,0.008651878311367985,4.0,20
PC2,15.100000000000001,7,n_phases,1466.0,1466,0.04384266324431789,0.014905071199229828,0.008545262926083458,4.0,20
PC2,15.200000000000001,7,n_phases,1466.0,1466,0.043743207265550366,0.01469386477509625,0.00842417565304899,4.0,20
PC2,15.3,7,n_phases,1466.0,1466,0.043652462421237895,0.014457041328233715,0.008288401821884313,4.0,20
PC2,15.4,7,n_phases,1466.0,1466,0.04357053404765837,0.01419429244032267,0.008137764612526204,4.0,20
PC2,15.5,7,n_phases,1466.0,1466,0.04349754331990886,0.013905378267038358,0.007972126519236582,4.0,20
PC2,15.600000000000001,7,n_phases,1466.0,1466,0.04343362801408141,0.013590130618154691,0.00779139111646442,4.0,20
PC2,15.700000000000001,7,n_phases,1466.0,1466,0.04337894211968328,0.013248456642092577,0.007595505171243174,4.0,20
PC2,15.8,7,n_phases,1466.0,1466,0.043333654272780575,0.012880343205000588,0.007384461153772269,4.0,20
PC2,15.9,7,n_phases,1466.0,1466,0.04329794500888249,0.012485862080541171,0.0071583002127861605,4.0,20
PC2,16.0,7,n_phases,1466.0,1466,0.04327200286371548,0.012065176113237633,0.006917115709077903,4.0,20
PC2,16.1,7,n_phases,1466.0,1466,0.04325601937901349,0.01161854659612536,0.006661057445198474,4.0,20
PC2,16.2,7,n_phases,1466.0,1466,0.04325018309851634,0.011146342229876665,0.00639033680183461,4.0,20
PC2,16.3,7,n_phases,1466.0,1466,0.04325467266577899,0.010649050234578484,0.006105233108329328,4.0,20
PC2,16.400000000000002,7,n_phases,1466.0,1466,0.043269649159450564,0.010127290516841608,0.005806101764862075,4.0,20
PC2,16.5,7,n_phases,1466.0,1466,0.04329524782274432,0.00958183434200239,0.005493384947454472,4.0,20
PC2,16.6,7,n_phases,1466.0,1466,0.0433315693613375,0.009013629883990196,0.0051676262560275,4.0,20
PC2,16.7,7,n_phases,1466.0,1466,0.04337867099746263,0.008423838624648166,0.004829491582585354,4.0,20
PC2,16.8,7,n_phases,1466.0,1466,0.04343655747714987,0.007813889434823475,0.004479800116577939,4.0,20
PC2,16.900000000000002,7,n_phases,1466.0,1466,0.0435051722322475,0.007185562474468088,0.004119572445873418,4.0,20
PC2,17.0,7,n_phases,1466.0,1466,0.04358438889891222,0.0065411252948983055,0.003750108585878439,4.0,20
PC2,17.1,7,n_phases,1466.0,1466,0.04367400338978112,0.005883564226328088,0.0033731206368923755,4.0,20
PC2,17.2,7,n_phases,1466.0,1466,0.0437737267081945,0.0052169980422555546,0.0029909699430513245,4.0,20
PC2,17.3,7,n_phases,1466.0,1466,0.04388317867993212,0.004547458800942971,0.002607114758472125,4.0,20
PC2,17.400000000000002,7,n_phases,1466.0,1466,0.0440018827613522,0.0038844527978789374,0.0022270051607369192,4.0,20
PC2,17.5,7,n_phases,1466.0,1466,0.044129262063064924,0.003244252681184647,0.0018599704616511002,4.0,20
PC2,17.6,7,n_phases,1466.0,1466,0.044264636705873626,0.0026570123061788737,0.0015232982419641876,4.0,20
PC2,17.7,7,n_phases,1466.0,1466,0.04440722260126616,0.002180716096097868,0.0012502316935769791,4.0,20
PC2,17.8,7,n_phases,1466.0,1466,0.04455613172284223,0.0019145777779709737,0.001097651281668751,4.0,20
PC2,17.900000000000002,7,n_phases,1466.0,1466,0.04471037390833088,0.0019575518359696517,0.001122288844260095,4.0,20
PC2,18.0,7,n_phases,1466.0,1466,0.04486886020487633,0.002298882574965544,0.001317978007397067,4.0,20
PC2,18.1,7,n_phases,1466.0,1466,0.04503040774360494,0.00283577046350799,0.0016257825195728996,4.0,20
PC2,18.2,7,n_phases,1466.0,1466,0.04519374610364356,0.0034794092438918773,0.001994788647372424,4.0,20
PC2,18.3,7,n_phases,1466.0,1466,0.045357525101187554,0.004179617928166385,0.0023962270055173885,4.0,20
PC2,18.400000000000002,7,n_phases,1466.0,1466,0.04552032391630347,0.004909838326339334,0.0028148714529655583,4.0,20
PC2,18.5,7,n_phases,1466.0,1466,0.04568066144921533,0.005655104834415343,0.0032421420225850223,4.0,20
PC2,18.6,7,n_phases,1466.0,1466,0.045837007779115924,0.0064061134571442606,0.0036727046180395164,4.0,20
PC2,18.7,7,n_phases,1466.0,1466,0.04598779658225041,0.007156472315123045,0.004102894695271469,4.0,20
PC2,18.8,7,n_phases,1466.0,1466,0.04613143835226829,0.0079013879116612,0.004529964082936505,4.0,20
PC2,18.900000000000002,7,n_phases,1466.0,1466,0.04626633425470165,0.00863700561026524,0.004951702869932487,4.0,20
PC2,19.0,7,n_phases,1466.0,1466,0.04639089043893416,0.009360062460931323,0.005366240366389855,4.0,20
PC2,19.1,7,n_phases,1466.0,1466,0.04650353262516496,0.010067697292943862,0.005771936227508216,4.0,20
PC2,19.200000000000003,7,n_phases,1466.0,1466,0.046602720780608405,0.010757344055688931,0.006167319304516492,4.0,20
PC2,19.3,7,n_phases,1466.0,1466,0.04668696369844196,0.011426671195737535,0.006551052888799829,4.0,20
PC2,19.400000000000002,7,n_phases,1466.0,1466,0.0467548332947443,0.012073547420646995,0.006921915083860613,4.0,20
PC2,19.5,7,n_phases,1466.0,1466,0.04680497844276289,0.012696022991408809,0.007278788080045858,4.0,20
PC2,19.6,7,n_phases,1466.0,1466,0.046836138170216944,0.013292320286686997,0.007620652744907562,4.0,20
PC2,19.700000000000003,7,n_phases,1466.0,1466,0.04684715405386846,0.013860829890604567,0.007946586380281959,4.0,20
PC2,19.8,7,n_phases,1466.0,1466,0.04683698165616713,0.014400109876237844,0.008255762311507903,4.0,20
PC2,19.900000000000002,7,n_phases,1466.0,1466,0.046804700861267,0.014908886790421036,0.008547450452027582,4.0,20
PC2,20.0,7,n_phases,1466.0,1466,0.046749524981988026,0.015386057351792748,0.008821018276897739,4.0,20
PC2,20.1,7,n_phases,1466.0,1466,0.046670808525202896,0.015830690192640155,0.009075931821410619,4.0,20
PC2,20.200000000000003,7,n_phases,1466.0,1466,0.046568053520502424,0.016242027183157745,0.009311756440308,4.0,20
PC2,20.3,7,n_phases,1466.0,1466,0.04644091433564325,0.01661948401810207,0.009528157144117666,4.0,20
PC2,20.400000000000002,7,n_phases,1466.0,1466,0.04628920092200849,0.016962649846025385,0.009724898386588443,4.0,20
PC2,20.5,7,n_phases,1466.0,1466,0.04611288045388419,0.017271285795451258,0.009901843219728304,4.0,20
PC2,20.6,7,n_phases,1466.0,1466,0.045912077346528794,0.017545322309622993,0.010058951765782472,4.0,20
PC2,20.700000000000003,7,n_phases,1466.0,1466,0.04568707165952359,0.0177848552473213,0.010196278981783626,4.0,20
PC2,20.8,7,n_phases,1466.0,1466,0.04543829591345467,0.017990140745057157,0.010313971713983084,4.0,20
PC2,20.900000000000002,7,n_phases,1466.0,1466,0.045166330369298985,0.01816158886770571,0.01041226505768016,4.0,20
PC2,21.0,7,n_phases,1466.0,1466,0.044871896840661826,0.018299756101556718,0.010491478053394501,4.0,20
PC2,21.1,7,n_phases,1466.0,1466,0.044555851128931484,0.018405336766521285,0.010552008763377259,4.0,20
PC2,21.200000000000003,7,n_phases,1466.0,1466,0.04421917419017081,0.018479153443280587,0.010594328783376262,4.0,20
PC2,21.3,7,n_phases,1466.0,1466,0.04386296215985049,0.018522146526771872,0.010618977253519435,4.0,20
PC2,21.400000000000002,7,n_phases,1466.0,1466,0.04348841537705649,0.01853536302980821,0.010626554439290592,4.0,20
PC2,21.5,7,n_phases,1466.0,1466,0.04309682656329583,0.01851994477005055,0.010617714958973404,4.0,20
PC2,21.6,7,n_phases,1466.0,1466,0.04268956832223319,0.018477116080253396,0.010593160737782213,4.0,20
PC2,21.700000000000003,7,n_phases,1466.0,1466,0.04226808013538862,0.01840817118599265,0.010553633771356213,4.0,20
PC2,21.8,7,n_phases,1466.0,1466,0.041833855034825104,0.01831446139729833,0.010499908782563,4.0,20
PC2,21.900000000000002,7,n_phases,1466.0,1466,0.041388426136999966,0.018197382261118816,0.010432785855846326,4.0,20
PC2,22.0,7,n_phases,1466.0,1466,0.04093335322213908,0.01805836082070088,0.010353083132870037,4.0,20
PC2,22.1,7,n_phases,1466.0,1466,0.04047020954065206,0.017898843126107174,0.010261629652142192,4.0,20
PC2,22.200000000000003,7,n_phases,1466.0,1466,0.04000056902223557,0.01772028213747615,0.010159258413803367,4.0,20
PC2,22.3,7,n_phases,1466.0,1466,0.039525994054450654,0.017524126159425384,0.010046799748926043,4.0,20
PC2,22.400000000000002,7,n_phases,1466.0,1466,0.039048023985820544,0.017311807941261817,0.009925075070529405,4.0,20
PC2,22.5,7,n_phases,1466.0,1466,0.03856816449403585,0.017084734573309425,0.009794891081018189,4.0,20
PC2,22.6,7,n_phases,1466.0,1466,0.03808787794290859,0.016844278304484,0.009657034507783945,4.0,20
