period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6808,0.00030134248435186565,5.803776769134824,5.803776769134824,0.6378450765309388,0.44968956574919317,0.00017764094833105926,-0.0002997534020496139,3.090616176487952e-05,0.49509185455251303,False
24.0,0.041666666666666664,6808,0.0008425052496865336,8.071069519615198,8.071069519615198,0.02536105330304615,3.6765254965747314,0.0012763491225434853,-0.0004347544106016038,0.0007216673043805022,0.4952358947453947,True
36.0,0.027777777777777776,6808,0.0007776507070838334,-16.137622844452753,19.862377155547247,0.045663358949309195,3.08785938638794,0.0011997106940481173,-0.0007369298014172033,-0.00024834469998610267,0.49512085964328956,True
48.0,0.020833333333333332,6808,0.0006764806109036403,-15.896552705346469,32.103447294653535,0.10838492021720487,2.222792051016781,0.0007613755075485118,-0.00033027642264537574,-0.0005903757291531686,0.49511973127971765,False
168.0,0.005952380952380952,6808,0.000500376658492069,-36.27091131965436,131.72908868034563,0.3085126778438315,1.1761955915219324,0.0004991085443161181,0.00010639591624006739,-0.0004889342587415257,0.4951270143469249,False
