period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6594,0.001744414894577157,5.078187140989949,5.078187140989949,0.001324617152284291,6.633298727099327,0.001913234336192171,-0.0015451388932929213,0.0008096475312481104,0.48861853209710504,True
24.0,0.041666666666666664,6594,0.001023868879508221,-7.650138412577198,16.3498615874228,0.17030906814463084,1.7706159352327409,0.0004162511977768846,-0.0004286863693318031,-0.0009298040004079015,0.48815447167220977,False
36.0,0.027777777777777776,6594,0.00036416761072890683,-12.822967081601032,23.177032918398968,0.7563062551613068,0.2793207221086203,8.396017370926323e-05,-0.00022535247876193012,-0.00028606696597100205,0.48855736630813795,False
48.0,0.020833333333333332,6594,0.001046250308451979,-21.274725848028844,26.725274151971156,0.16740107039850194,1.7878475155170441,0.00043228884078494456,-0.0009803795579774778,-0.00036537053827005066,0.48855415366601146,False
168.0,0.005952380952380952,6594,0.00096543745607299,23.374079747077978,23.374079747077978,0.13118504846344414,2.0317724351938358,0.0005795581162383323,0.000619443477771169,0.0007405128354292354,0.48856197958592923,False
