period_h,freq_per_h,n,amp,lag_h,lag_h_mod_period,p_joint,f_joint,r2,a_cos,b_sin,c_const,significant
12.0,0.08333333333333333,6892,0.0002734880882079644,4.285222553907799,4.285222553907799,0.7858309762301966,0.24102198476395487,7.543547819821583e-05,-0.0001704619755928254,0.00021386549340330317,0.4902044686458348,False
24.0,0.041666666666666664,6892,0.0002976357058909032,3.5605317843967788,3.5605317843967788,0.6992766268800635,0.3577274429742448,9.088848517313508e-05,0.00017742454339056413,0.0002389718494380166,0.49017812732396293,False
36.0,0.027777777777777776,6892,1.3623577546593527e-05,-8.125551184180834,27.874448815819164,0.9993854921851474,0.0006146967570142601,1.888700759122841e-07,2.071169406790219e-06,-1.3465218990288408e-05,0.49020262089641864,False
48.0,0.020833333333333332,6892,2.662488381676452e-05,-16.40950925163343,31.59049074836657,0.9970371701319544,0.002967229015410058,1.0051715928494076e-06,-1.4528734622747813e-05,-2.2311438961169182e-05,0.4902026662210566,False
168.0,0.005952380952380952,6892,0.0002866950591838551,-11.35244752635407,156.64755247364593,0.7561438405986594,0.2795349976383944,8.490848508235782e-05,0.00026123986444221217,-0.00011810076285379695,0.4902145563549949,False
